metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
MICI_Rate,10,96,0.825287796273429,0.5807153862567508,0.027575211252197623,0.030639116427663603,0.24457241001667826,0.6552098137093415,0.1677273965287039,0.3159218368864252,6.849761233738526e-09,7.534737357112378e-08,***,True
MICI_Confront_rate,0,96,0.021759865514860716,0.022604056652769888,0.004108733452423718,0.005191778247417896,-0.0008441911379091683,-0.01447825790833399,-0.011575003636609493,0.010931370941800913,0.9451527765053794,1.0,,True
MICI_Confront_rate,1,96,0.015680504306423423,0.01659564972064972,0.004222599948965806,0.003898219302386312,-0.0009151454142262962,-0.016312066667840477,-0.011472590245912856,0.010056581014301591,0.688187387892512,1.0,,True
MICI_Confront_rate,2,96,0.013329453940667176,0.021742732295654123,0.0034939939877922854,0.004673968763935297,-0.008413278354986946,-0.17196115479587687,-0.018007195635980952,0.0013581728216439364,0.08036256067425368,0.3440384271170529,,True
MICI_Confront_rate,3,96,0.009559283309283309,0.015733577764827766,0.003435633380658113,0.0038089453887279754,-0.006174294455544456,-0.12203064084691012,-0.016287168705137453,0.004089913125069373,0.18589945883884607,0.5576983765165382,,True
MICI_Confront_rate,4,96,0.0031337888690829868,0.010104222045011518,0.0016466196333296786,0.002932410545579148,-0.006970433175928531,-0.2135336208548788,-0.013680417191132168,-0.0005059381873429872,0.06880768542341058,0.3440384271170529,,True
MICI_Confront_rate,5,96,0.004997520754099701,0.013082691239860356,0.001912809220175965,0.0035886244461046553,-0.008085170485760657,-0.22769642818807376,-0.01555443788264754,-0.0017189037737968724,0.03120225693273026,0.18721354159638154,,True
MICI_Confront_rate,6,96,0.005047498797498797,0.01718180891554453,0.002236363310611846,0.004370110915657279,-0.01213431011804573,-0.2846360978518074,-0.02079193007032781,-0.0038471755071619214,0.005299944276593566,0.047699498489342095,*,True
MICI_Confront_rate,7,96,0.0004166666666666667,0.00665839947089947,0.00041666666666666675,0.002636674950411282,-0.006241732804232804,-0.25077605947565446,-0.011481564153439153,-0.002025462962962963,0.01775592261403605,0.12429145829825236,,True
MICI_Confront_rate,8,96,0.0013020833333333333,0.010946371336996337,0.0013020833333333335,0.0029860555766973774,-0.009644288003663003,-0.2979765578111766,-0.01623581063034188,-0.003636718750000001,0.015347650325917579,0.12278120260734063,,True
MICI_Confront_rate,9,96,0.000744047619047619,0.014269471677559912,0.0007440476190476191,0.0039681598117291585,-0.013525424058512293,-0.3395981558363833,-0.02200159994553377,-0.005927980567226894,0.0021310640148436305,0.021310640148436304,*,True
MICI_Confront_rate,10,96,0.0,0.019328326391745507,0.0,0.0051182254874502925,-0.019328326391745507,-0.38542441253836535,-0.02988685283262489,-0.010160340382996633,0.00019438312233538687,0.0021382143456892557,**,True
MICI_AdviseNoPermission_rate,0,96,0.24255934750884864,0.21320532287523974,0.024147323111067726,0.02148603158005202,0.02935402463360887,0.09541562837744594,-0.028741474099184382,0.0906278023773791,0.24529397291046906,0.7358819187314072,,True
MICI_AdviseNoPermission_rate,1,96,0.236966921367318,0.258072072736395,0.021588737990571937,0.023329892615140346,-0.02110515136907694,-0.0664230626765288,-0.08189115235075956,0.04144212840536368,0.522174987675234,1.0,,True
MICI_AdviseNoPermission_rate,2,96,0.27094279123618326,0.2907689350571026,0.02169106815004889,0.02327173511870282,-0.019826143820919365,-0.06470695266624965,-0.07890721665863162,0.04003128528512501,0.5563259676419626,1.0,,True
MICI_AdviseNoPermission_rate,3,96,0.31600036671931864,0.3594278103225514,0.022579276981506264,0.02436687693169076,-0.04342744360323273,-0.12775934277688067,-0.11071469002953907,0.024180065762647453,0.09982477680811046,0.39929910723244183,,True
MICI_AdviseNoPermission_rate,4,96,0.307781028481251,0.410544440715445,0.020262758152165505,0.023715349157432206,-0.10276341223419398,-0.36221437582129623,-0.15566999384096342,-0.04625779362790412,0.0004628110971800867,0.004628110971800867,**,True
MICI_AdviseNoPermission_rate,5,96,0.380849705223254,0.4450985144311761,0.01908439488317016,0.02237508000402882,-0.06424880920792214,-0.21456346767716744,-0.12564416171888523,-0.007145607892956774,0.011694612090697287,0.081862284634881,,True
MICI_AdviseNoPermission_rate,6,96,0.3999953081350624,0.4408456654246696,0.0175972691454232,0.021174569705384408,-0.0408503572896072,-0.15946487581314225,-0.09083360398531493,0.011530983279441555,0.05415829266923796,0.2707914633461898,,True
MICI_AdviseNoPermission_rate,7,96,0.3802787008553788,0.456707416107571,0.020190676645687276,0.020283197666069484,-0.0764287152521921,-0.272720942153418,-0.13385316301057584,-0.021618815691470162,0.008807085471287217,0.07045668377029773,,True
MICI_AdviseNoPermission_rate,8,96,0.3739674870935072,0.43905111952523274,0.014319135498552878,0.016980668844376552,-0.06508363243172562,-0.33429486574765577,-0.10615321753984688,-0.027128553915592064,0.002120917566816559,0.01908825810134903,*,True
MICI_AdviseNoPermission_rate,9,96,0.3433079286697707,0.43763909049004823,0.017096373376510175,0.019662135613496574,-0.09433116182027752,-0.360192604740588,-0.14387961289665285,-0.042223949318467284,0.0004178989274392109,0.00459688820183132,**,True
MICI_AdviseNoPermission_rate,10,96,0.36413843926469697,0.421689846245578,0.0195066030771062,0.019947030092599925,-0.05755140698088101,-0.2169446967913378,-0.10823405147539347,-0.005016793260909739,0.023443951952176505,0.14066371171305903,,True
MICI_Warn_rate,0,96,0.0039798280423280425,0.004908763111888112,0.0018625213454938137,0.0023868457628493556,-0.0009289350695600696,-0.03063572202636155,-0.006935240757506382,0.005293992754930253,0.9187600955117996,1.0,,True
MICI_Warn_rate,1,96,0.009344557267351386,0.002914186507936508,0.003519987184530748,0.0017160301651439943,0.006430370759414877,0.18951719244075796,-0.00012156425070028025,0.013537140376984124,0.0737088432946028,0.5903972293236468,,True
MICI_Warn_rate,2,96,0.004153439153439153,0.0033369408369408366,0.0024458421408632175,0.0028787401733092856,0.0008164983164983168,0.021838508708149306,-0.006454274891774892,0.008137235449735436,0.6741416549927048,1.0,,True
MICI_Warn_rate,3,96,0.0008680555555555555,0.005557876559714795,0.0008680555555555555,0.002726985225623448,-0.004689821004159239,-0.16622758546098987,-0.01081615790255496,7.659313725490197e-05,0.09259159575022993,0.6481411702516096,,True
MICI_Warn_rate,4,96,0.0,0.00807528409090909,0.0,0.003635961702026952,-0.00807528409090909,-0.22667461838815794,-0.016045158617424244,-0.001893939393939394,0.027281171477617997,0.27281171477618,,True
MICI_Warn_rate,5,96,0.0004166666666666667,0.014758563196063196,0.00041666666666666675,0.006352768659750355,-0.014341896529396528,-0.2295531831970788,-0.027626999158249156,-0.0038680171102046124,0.010862224704815628,0.1194844717529719,,True
MICI_Warn_rate,6,96,0.003919402356902356,0.006776651997240233,0.0019405733816605087,0.003200272794665933,-0.0028572496403378757,-0.07640669555129934,-0.010565193078979844,0.004276770683020675,0.4396586365458026,1.0,,True
MICI_Warn_rate,7,96,0.000744047619047619,0.0035292526101349635,0.000744047619047619,0.0021792641260539726,-0.002785204991087344,-0.12280523477117859,-0.0074086452762923355,0.000744047619047619,0.1974660733580187,1.0,,True
MICI_Warn_rate,8,96,0.0016782407407407406,0.003984152421652422,0.0012641868521454376,0.0017791622571374608,-0.0023059116809116807,-0.1206053302543124,-0.006214832621082621,0.0016203703703703703,0.3454475304692257,1.0,,True
MICI_Warn_rate,9,96,0.0018150252525252527,0.0045056216931216924,0.0012778757066880509,0.002346635373021406,-0.00269059644059644,-0.10155468176445528,-0.008556547619047618,0.0020179473304473305,0.4003808031520797,1.0,,True
MICI_Warn_rate,10,96,0.0,0.004016203703703703,0.0,0.002000200999190677,-0.004016203703703703,-0.20493044159750592,-0.008105613425925926,-0.0008333333333333334,0.06559969214707187,0.5903972293236468,,True
MICI_Direct_rate,0,96,0.0854869834523367,0.094314480069755,0.018334826610676237,0.01771143099688178,-0.008827496617418294,-0.04092072884448102,-0.048397641766327826,0.03427315501985816,0.40638670478587746,0.6527141118092175,,True
MICI_Direct_rate,1,96,0.07239555651320356,0.09039000402511432,0.016939655146948358,0.01936073480952821,-0.01799444751191075,-0.08728869027481219,-0.05892770557499417,0.02253470250218871,0.16488034175243538,0.6527141118092175,,True
MICI_Direct_rate,2,96,0.03899754436954514,0.07124141246359707,0.008429141108717784,0.012679240297410648,-0.03224386809405192,-0.22598092465907632,-0.061678356089546346,-0.004443016429296195,0.024852700547886995,0.12426350273943497,,True
MICI_Direct_rate,3,96,0.061174729994063426,0.08688237549990267,0.010753182738908192,0.015354982233252303,-0.025707645505839243,-0.1491386911068,-0.06230821279093438,0.008709826642606156,0.16317852795230436,0.6527141118092175,,True
MICI_Direct_rate,4,96,0.028425570835110308,0.09193688891200331,0.006061541089077403,0.014767268630930445,-0.06351131807689302,-0.42619948428311466,-0.09282788349746571,-0.0351796349352217,6.278896788956266e-05,0.0006278896788956265,***,True
MICI_Direct_rate,5,96,0.0417863467246691,0.10037079359230094,0.007114118992923465,0.01578804732043732,-0.05858444686763186,-0.36286467344319917,-0.09452280331906154,-0.028765235392581565,0.0003692411309211946,0.002584687916448362,**,True
MICI_Direct_rate,6,96,0.03964022758430653,0.10962336734675289,0.008157747702994222,0.017162926103792688,-0.06998313976244637,-0.41382062014660764,-0.10260714128911633,-0.040759659471321034,6.940699136746122e-05,0.0006278896788956265,***,True
MICI_Direct_rate,7,96,0.039837331284699705,0.05512725213383108,0.008269105262843477,0.010623096706899208,-0.015289920849131375,-0.1227197004147404,-0.03952576621264944,0.007522619193671817,0.28494231009633364,0.6527141118092175,,True
MICI_Direct_rate,8,96,0.025817897380397376,0.08286000395035721,0.0066691971519202906,0.011422868017846982,-0.05704210656995984,-0.44261502923200924,-0.0835392397897493,-0.03193031288734416,0.00015756327269447718,0.0012605061815558175,**,True
MICI_Direct_rate,9,96,0.017606872294372296,0.06739422122210435,0.005363103376415654,0.010370861544172385,-0.049787348927732046,-0.45402819570345276,-0.07298854326483487,-0.028267889258806928,5.6881698434602965e-05,0.0006256986827806326,***,True
MICI_Direct_rate,10,96,0.012955071548821548,0.056147159281350466,0.005530978806853814,0.01011330276548738,-0.04319208773252891,-0.3949045965343852,-0.06508082855325502,-0.02097291048922484,0.000371229442823653,0.002584687916448362,**,True
MICI_Judge_rate,0,96,0.006921296296296297,0.013062319624819624,0.0026071617496112895,0.0058765330308069175,-0.006141023328523328,-0.09532155102663045,-0.02107177804834055,0.004806818181818173,0.656672107723969,1.0,,True
MICI_Judge_rate,1,96,0.004871222527472528,0.00709547397047397,0.0019387058518241576,0.002305641532281058,-0.0022242514430014433,-0.0725080241880469,-0.008305418539793542,0.0037419919490231926,0.46071064720569155,1.0,,True
MICI_Judge_rate,2,96,0.005634806370100488,0.010059510546642898,0.002343896846996911,0.0032231102056023628,-0.0044247041765424116,-0.11873818605070964,-0.011923020912910618,0.003001562367371188,0.25531671204775097,1.0,,True
MICI_Judge_rate,3,96,0.0025243506493506495,0.0040620548433048425,0.0013226584072112619,0.0018518757174811622,-0.0015377041939541938,-0.0675696663668428,-0.006325893146205646,0.0027311139381451855,0.37341957891194966,1.0,,True
MICI_Judge_rate,4,96,0.0,0.001988636363636364,0.0,0.0014003764394275619,-0.001988636363636364,-0.14493556392249166,-0.005018939393939394,0.0,0.17971249487899976,1.0,,True
MICI_Judge_rate,5,96,0.0035627104377104375,0.002925315425315425,0.001843421889586413,0.001844728813042378,0.0006373950123950124,0.024551876099000912,-0.004693223443223443,0.005779220779220776,0.7353166906373405,1.0,,True
MICI_Judge_rate,6,96,0.0,0.010212725365179011,0.0,0.0036028007447490937,-0.010212725365179011,-0.2893115638845594,-0.018205901591326585,-0.004254011387163561,0.007632441648205508,0.08395685813026059,,True
MICI_Judge_rate,7,96,0.0006510416666666666,0.004480698529411765,0.0006510416666666666,0.002354119741299465,-0.0038296568627450983,-0.15920925684347667,-0.009178410947712419,0.0004340277777777778,0.10405923452892792,0.8324738762314233,,True
MICI_Judge_rate,8,96,0.0,0.0016346153846153847,0.0,0.0011499738215734142,-0.0016346153846153847,-0.14507481036005448,-0.004102564102564103,0.0,0.17971249487899976,1.0,,True
MICI_Judge_rate,9,96,0.0,0.0049331662489557225,0.0,0.0024629223423305088,-0.0049331662489557225,-0.2044275466075517,-0.010506330931495405,-0.000744047619047619,0.043114446783075355,0.3880300210476782,,True
MICI_Judge_rate,10,96,0.0,0.004596067909487027,0.0,0.0019049453217097445,-0.004596067909487027,-0.2462455018419941,-0.00842784617003367,-0.0011574074074074073,0.027707849358079864,0.2770784935807986,,True
MICI_OverPraise_rate,0,96,0.0034114583333333327,0.02217092803030303,0.0018141136916922363,0.010950400831071974,-0.018759469696969698,-0.17265948355046162,-0.0437765217276936,-0.0020001183712121213,0.05016049733508766,0.2508024866754383,,True
MICI_OverPraise_rate,1,96,0.02077742280867281,0.021734044312169312,0.0066171902885630365,0.008058376413575935,-0.0009566215034965006,-0.009603101098427236,-0.020859900154822027,0.01910583152380027,0.9089706505469858,1.0,,True
MICI_OverPraise_rate,2,96,0.01277982326840686,0.010698763955342902,0.004411752775225197,0.003781925207012531,0.002081059313063957,0.0361977103972795,-0.009487150194290287,0.01356621100061502,0.810652953445403,1.0,,True
MICI_OverPraise_rate,3,96,0.027257009228516583,0.025422876489452576,0.0053767094885427535,0.005618474956934628,0.0018341327390640066,0.023192207638723934,-0.01405335184878823,0.018371710147380493,0.9501296301675021,1.0,,True
MICI_OverPraise_rate,4,96,0.0500503347898375,0.043297961758345056,0.006611881258036059,0.007527095657178505,0.006752373031492446,0.0739327233755394,-0.011940802003305157,0.024729409535780407,0.5561656322534395,1.0,,True
MICI_OverPraise_rate,5,96,0.07139073021885521,0.045159785958524434,0.009019678923492725,0.008436301160536652,0.02623094426033079,0.20676764827634525,-0.00020484248160967703,0.0499948201744677,0.025810987108611908,0.15486592265167146,,True
MICI_OverPraise_rate,6,96,0.13286476300867747,0.0484916549672384,0.013312475397885194,0.009258319917623698,0.08437310804143906,0.525316745366853,0.05340473000060927,0.11688621579215738,2.017120181427837e-06,1.4119841269994861e-05,***,True
MICI_OverPraise_rate,7,96,0.19602626063828574,0.05426996354966557,0.01509591381611234,0.008579259310128838,0.14175629708862017,0.8887956798415794,0.11049723963803738,0.1737336597513362,2.337560946811489e-11,1.8700487574491913e-10,***,True
MICI_OverPraise_rate,8,96,0.26841498363128125,0.06135665838790838,0.017266729973271746,0.008406721678126622,0.20705832524337286,1.0945947424703724,0.17134084931708998,0.24438244371066645,1.2284593258310253e-13,1.1056133932479227e-12,***,True
MICI_OverPraise_rate,9,96,0.3831196269313046,0.08211206749011508,0.02191219775826878,0.009748218327975924,0.30100755944118945,1.346671258345066,0.25628840440649897,0.34508448567923344,1.9907137919356947e-15,1.9907137919356947e-14,***,True
MICI_OverPraise_rate,10,96,0.4481942854599104,0.07493778272488605,0.022130634953148105,0.012123070628171057,0.3732565027350245,1.6484503082641633,0.32745502747748545,0.41776875145323406,2.295522063142985e-16,2.5250742694572837e-15,***,True
MICI_BehaviorTotal,0,96,5.739583333333333,5.552083333333333,0.5836298979847053,0.5799784084885106,0.1875,0.024578450947253784,-1.2291666666666667,1.7291666666666667,0.7763640436823012,1.0,,True
MICI_BehaviorTotal,1,96,5.010416666666667,5.71875,0.531980491922918,0.5696457665445301,-0.7083333333333334,-0.10251111048405623,-2.1145833333333335,0.6460937499999986,0.4131900843059857,1.0,,True
MICI_BehaviorTotal,2,96,4.666666666666667,5.5,0.3817855863153148,0.48145430272668155,-0.8333333333333334,-0.1594351167995174,-1.83359375,0.23958333333333334,0.10898786399619263,0.7392674122742061,,True
MICI_BehaviorTotal,3,96,5.28125,6.65625,0.4185142698629849,0.5266636391624065,-1.375,-0.2219353037141473,-2.6354166666666665,-0.16640625000000142,0.012235421658494606,0.11011879492645145,,True
MICI_BehaviorTotal,4,96,4.895833333333333,6.739583333333333,0.3410764585614131,0.47555249301324365,-1.84375,-0.4352566632916057,-2.70859375,-1.0416666666666667,5.560037169384144e-05,0.0006116040886322558,***,True
MICI_BehaviorTotal,5,96,6.041666666666667,7.322916666666667,0.40741931357757627,0.4531795061994544,-1.28125,-0.266403853971179,-2.3440104166666664,-0.3541666666666667,0.022216313590400483,0.17773050872320387,,True
MICI_BehaviorTotal,6,96,6.395833333333333,8.03125,0.3555571260473357,0.5421798766464418,-1.6354166666666667,-0.32228547091458964,-2.6252604166666664,-0.6041666666666666,0.005444049713822908,0.054440497138229085,,True
MICI_BehaviorTotal,7,96,7.354166666666667,6.802083333333333,0.4738742816352473,0.4019196785392276,0.5520833333333334,0.10762645991470486,-0.4270833333333333,1.6458333333333333,0.40417983964280113,1.0,,True
MICI_BehaviorTotal,8,96,7.052083333333333,7.635416666666667,0.3905040017278915,0.4069354316607681,-0.5833333333333334,-0.13562867630078712,-1.42734375,0.2604166666666667,0.20652898606588543,0.8368079299716263,,True
MICI_BehaviorTotal,9,96,7.447916666666667,8.260416666666666,0.3818439195198335,0.4607975522259498,-0.8125,-0.15773608324147026,-1.8544270833333334,0.17734374999999858,0.10560963032488659,0.7392674122742061,,True
MICI_BehaviorTotal,10,96,8.510416666666666,7.979166666666667,0.4020219705926298,0.4678194955421982,0.53125,0.09859865624439658,-0.5419270833333333,1.635677083333332,0.16736158599432527,0.8368079299716263,,True
MICI_Confront,0,96,0.3333333333333333,0.34375,0.06398099132915953,0.07378864583651042,-0.010416666666666666,-0.01205017228064198,-0.17708333333333334,0.15625,0.86795310905019,1.0,,True
MICI_Confront,1,96,0.20833333333333334,0.23958333333333334,0.051120486045882346,0.06059788309563722,-0.03125,-0.041105594410750554,-0.1875,0.10416666666666667,0.8737824483407136,1.0,,True
MICI_Confront,2,96,0.1875,0.3020833333333333,0.047555369390792634,0.06475289004365635,-0.11458333333333333,-0.16513424787380016,-0.2604166666666667,0.03125,0.1164490191354133,0.4657960765416532,,True
MICI_Confront,3,96,0.13541666666666666,0.21875,0.04593041950246607,0.04956637628367377,-0.08333333333333333,-0.12338702919820613,-0.21875,0.0625,0.1681615914733553,0.5044847744200659,,True
MICI_Confront,4,96,0.041666666666666664,0.125,0.020501747179860082,0.03393104462691481,-0.08333333333333333,-0.2224391302506523,-0.15625,-0.010416666666666666,0.03250944464571951,0.19505666787431708,,True
MICI_Confront,5,96,0.07291666666666667,0.16666666666666666,0.026675402900107073,0.04359569698171641,-0.09375,-0.19412655636765677,-0.19791666666666666,0.0,0.05983181177023384,0.2991590588511692,,True
MICI_Confront,6,96,0.052083333333333336,0.25,0.022796735620933987,0.06454972243679029,-0.19791666666666666,-0.33459264106354863,-0.3229166666666667,-0.08333333333333333,0.0013079541774621958,0.012322153823417814,*,True
MICI_Confront,7,96,0.010416666666666666,0.07291666666666667,0.010416666666666668,0.02667540290010708,-0.0625,-0.2568505834570407,-0.11458333333333333,-0.020833333333333332,0.014305878435429648,0.10014114904800754,,True
MICI_Confront,8,96,0.010416666666666666,0.13541666666666666,0.010416666666666668,0.03510570399830168,-0.125,-0.3446012188022556,-0.19791666666666666,-0.052083333333333336,0.0013406411172294783,0.012322153823417814,*,True
MICI_Confront,9,96,0.010416666666666666,0.1875,0.010416666666666668,0.05196257931553059,-0.17708333333333334,-0.3385632636603298,-0.2916666666666667,-0.07291666666666667,0.0012322153823417813,0.012322153823417814,*,True
MICI_Confront,10,96,0.0,0.2916666666666667,0.0,0.09472567348071097,-0.2916666666666667,-0.31425592892777593,-0.4895833333333333,-0.13541666666666666,8.001823500001506e-05,0.0008802005850001656,***,True
MICI_AdviseNoPermission,0,96,3.8333333333333335,2.9895833333333335,0.4520098068594044,0.2989362689761092,0.84375,0.16151137665056609,-0.11484374999999998,1.8440104166666653,0.14332180900820496,0.4299654270246149,,True
MICI_AdviseNoPermission,1,96,3.0416666666666665,3.53125,0.2957730974010294,0.3684227658951393,-0.4895833333333333,-0.10702404847472996,-1.3958333333333333,0.40625,0.4879433166535625,0.975886633307125,,True
MICI_AdviseNoPermission,2,96,3.59375,3.9166666666666665,0.29527645572753947,0.36384480336494096,-0.3229166666666667,-0.07375619989756403,-1.1981770833333334,0.5625,0.6065644940986593,0.975886633307125,,True
MICI_AdviseNoPermission,3,96,3.9166666666666665,4.6875,0.28664218581719353,0.3426267533413922,-0.7708333333333334,-0.18513178278273765,-1.6041666666666667,0.0625,0.09937874198292736,0.39751496793170943,,True
MICI_AdviseNoPermission,4,96,3.78125,4.760416666666667,0.252706023730786,0.3216408015007712,-0.9791666666666666,-0.31128924916519746,-1.625,-0.40598958333333474,0.000842897866754566,0.005057387200527396,**,True
MICI_AdviseNoPermission,5,96,4.4375,5.166666666666667,0.2847792697092616,0.2696922656077756,-0.7291666666666666,-0.22177480085192097,-1.3752604166666667,-0.12473958333333475,0.021762539466407042,0.10881269733203522,,True
MICI_AdviseNoPermission,6,96,4.364583333333333,5.46875,0.23184982268222196,0.30093171290731946,-1.1041666666666667,-0.34972847951915403,-1.7291666666666667,-0.4895833333333333,0.0004288535908380197,0.0034308287267041577,**,True
MICI_AdviseNoPermission,7,96,4.364583333333333,5.21875,0.3096120208190769,0.25828513627928157,-0.8541666666666666,-0.2670426309885087,-1.4791666666666667,-0.17708333333333334,0.00043533643806635775,0.0034308287267041577,**,True
MICI_AdviseNoPermission,8,96,3.8854166666666665,5.5,0.2072532308102495,0.2813657169355689,-1.6145833333333333,-0.5720698268444798,-2.1875,-1.0520833333333333,5.7978545347274e-07,5.21806908125466e-06,***,True
MICI_AdviseNoPermission,9,96,3.2708333333333335,5.791666666666667,0.17676377255124906,0.300918428456609,-2.5208333333333335,-0.776989202401219,-3.1666666666666665,-1.875,6.50717863538596e-10,7.1578964989245564e-09,***,True
MICI_AdviseNoPermission,10,96,3.6458333333333335,5.59375,0.21763237888508521,0.24981489858019193,-1.9479166666666667,-0.7091718383952839,-2.4895833333333335,-1.4166666666666667,1.4343576339632533e-08,1.4343576339632532e-07,***,True
MICI_Warn,0,96,0.052083333333333336,0.0625,0.022796735620933987,0.028914953940885137,-0.010416666666666666,-0.028170396476389806,-0.08333333333333333,0.0625,0.7815112949987133,1.0,,True
MICI_Warn,1,96,0.11458333333333333,0.03125,0.04410362515102345,0.017851267830546233,0.08333333333333333,0.20742555849952668,0.010416666666666666,0.16666666666666666,0.04557915478792565,0.41021239309133084,,True
MICI_Warn,2,96,0.0625,0.041666666666666664,0.035702535661092466,0.03283620523551718,0.020833333333333332,0.04333321169641857,-0.07291666666666667,0.11458333333333333,0.5886881339518899,1.0,,True
MICI_Warn,3,96,0.010416666666666666,0.07291666666666667,0.010416666666666668,0.033914209575207716,-0.0625,-0.17866740892158448,-0.13541666666666666,0.0,0.08356564983357526,0.5849595488350268,,True
MICI_Warn,4,96,0.0,0.10416666666666667,0.0,0.045593471241867974,-0.10416666666666667,-0.23317956733537057,-0.20833333333333334,-0.030989583333334753,0.025596805385948558,0.25596805385948557,,True
MICI_Warn,5,96,0.010416666666666666,0.14583333333333334,0.010416666666666668,0.06451432362829496,-0.13541666666666666,-0.21070348961150587,-0.2708333333333333,-0.03125,0.020999326278937417,0.23099258906831158,,True
MICI_Warn,6,96,0.041666666666666664,0.08333333333333333,0.02050174717986008,0.03823595564509363,-0.041666666666666664,-0.09616882222217991,-0.13541666666666666,0.041666666666666664,0.29680108335225863,1.0,,True
