metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
Q2,5,96,2.8560049019607843,2.6200980392156863,0.059266071345773365,0.05747233389798943,0.23590686274509806,0.4268743260920769,0.13295036764705886,0.3474264705882353,0.0002500532849186608,0.0017503729944306256,**,False
Q2,6,96,2.9387254901960786,2.5655637254901964,0.059661959947530666,0.06531732050652204,0.3731617647058824,0.5779463336054895,0.2462775735294118,0.5030790441176469,6.847478079282385e-07,6.553876360980672e-06,***,False
Q2,7,96,2.968137254901961,2.762254901960785,0.06301451045187473,0.05784740062299858,0.20588235294117654,0.3279261741294404,0.07838541666666668,0.332107843137255,0.0007645634641602723,0.004587380784961634,**,False
Q2,8,96,3.068014705882353,2.761029411764706,0.06257593047457383,0.06255461099814985,0.30698529411764713,0.5435823468554248,0.1960171568627451,0.4172947303921569,6.553876360980672e-07,6.553876360980672e-06,***,False
Q2,9,96,3.121323529411765,2.792279411764706,0.0648242918122529,0.06113836138494023,0.3290441176470588,0.5685099537466153,0.21260723039215695,0.4503676470588236,1.1869644647379847e-06,9.495715717903878e-06,***,False
Q2,10,96,3.0925245098039222,2.729779411764706,0.06103769381720609,0.05577482815087935,0.36274509803921573,0.6532662844103057,0.25121017156862746,0.47797181372549,3.19889810287384e-08,3.518787913161224e-07,***,False
WAI-SR,0,96,2.1171875,2.1493055555555554,0.10740987799612653,0.1077025373033776,-0.032118055555555546,-0.04564677559405284,-0.17881944444444442,0.10850694444444443,0.7982464765760161,1.0,,False
WAI-SR,1,96,2.344618055555556,2.245659722222222,0.11238501129865842,0.11002094342303693,0.09895833333333336,0.15488109587657214,-0.02256944444444442,0.21877170138888877,0.09964790150503774,1.0,,False
WAI-SR,2,96,2.4609375,2.412326388888889,0.11174858110054416,0.11110222318024843,0.048611111111111126,0.0708970372913168,-0.09116753472222222,0.17623697916666656,0.37975054735666125,1.0,,False
WAI-SR,3,96,2.602430555555556,2.565972222222222,0.10019838361890279,0.10599216700097255,0.03645833333333333,0.055385935997583534,-0.09809027777777779,0.1675347222222222,0.4911459745219474,1.0,,False
WAI-SR,4,96,2.7560763888888893,2.720486111111111,0.09757073700783754,0.10443663238133757,0.0355902777777778,0.060161756188471756,-0.07641059027777777,0.14845920138888882,0.6341764552431509,1.0,,False
WAI-SR,5,96,2.7907986111111107,2.7690972222222228,0.10033140437412108,0.09778304593355402,0.02170138888888888,0.03890494366840578,-0.07986111111111113,0.12673611111111108,0.3728671432896693,1.0,,False
WAI-SR,6,96,2.8489583333333335,2.7508680555555554,0.09594222535206709,0.10376013354761959,0.09809027777777779,0.16580301158155838,-0.022569444444444458,0.21618923611111088,0.11510826330925022,1.0,,False
WAI-SR,7,96,2.866319444444444,2.808159722222222,0.10038819000224368,0.10115620423601207,0.05815972222222219,0.09783658546748641,-0.060763888888888916,0.17276475694444424,0.3468722175511977,1.0,,False
WAI-SR,8,96,2.8828125,2.8411458333333335,0.09769812089705363,0.10211486657173603,0.04166666666666662,0.09442015232547099,-0.04516059027777783,0.12849392361111095,0.32952600921156205,1.0,,False
WAI-SR,9,96,2.9444444444444446,2.8914930555555554,0.10010857491059535,0.10061276525685381,0.052951388888888846,0.09387803861720265,-0.05644531250000005,0.16495225694444426,0.3370187669101826,1.0,,False
WAI-SR,10,96,2.9548611111111107,2.850694444444444,0.10503959288644063,0.09153629640273472,0.10416666666666663,0.17366048555206204,-0.013888888888888918,0.22569444444444442,0.11868601208292755,1.0,,False
CSQ-8,0,96,2.0416666666666665,2.0989583333333335,0.09550023154498738,0.09899295331631718,-0.057291666666666664,-0.07927101056765573,-0.20055338541666667,0.08597005208333315,0.48804797527768407,1.0,,False
CSQ-8,1,96,2.2708333333333335,2.1770833333333335,0.10150097945541883,0.09669473654767043,0.09375,0.13904457426457456,-0.0390625,0.22268880208333316,0.1253931186920237,1.0,,False
CSQ-8,2,96,2.3763020833333335,2.3098958333333335,0.10102433821725841,0.10471313620818593,0.06640625,0.08230533638298632,-0.08727213541666666,0.22005208333333334,0.2821671248412322,1.0,,False
CSQ-8,3,96,2.5416666666666665,2.5013020833333335,0.08738766807830349,0.0979766308958861,0.040364583333333336,0.06243826420552487,-0.0859375,0.1732096354166665,0.36291177962906207,1.0,,False
CSQ-8,4,96,2.6640625,2.65234375,0.08808374555394091,0.0936622967874539,0.01171875,0.019085826412647503,-0.10807291666666667,0.12503255208333316,0.687502604267173,1.0,,False
CSQ-8,5,96,2.7096354166666665,2.7552083333333335,0.0968333383758246,0.09416786746245719,-0.045572916666666664,-0.08562721729997343,-0.14583333333333334,0.05859375,0.428230548020483,1.0,,False
CSQ-8,6,96,2.7265625,2.6510416666666665,0.09176092579492226,0.0988023932924787,0.07552083333333333,0.12406291558263895,-0.04430338541666667,0.20185546874999982,0.3629893477471743,1.0,,False
CSQ-8,7,96,2.7317708333333335,2.7734375,0.09465895556279029,0.0957268280931543,-0.041666666666666664,-0.06241792511232717,-0.17578125,0.08206380208333315,0.6710556094041945,1.0,,False
CSQ-8,8,96,2.7708333333333335,2.80078125,0.0950146187582615,0.09397958228599562,-0.029947916666666668,-0.06006421788532585,-0.12760416666666666,0.06770833333333333,0.6494659639865138,1.0,,False
CSQ-8,9,96,2.84765625,2.7890625,0.08607476328511637,0.09567312063225052,0.05859375,0.10231768750512706,-0.057324218749999996,0.1732096354166665,0.42527977727975763,1.0,,False
CSQ-8,10,96,2.80859375,2.8072916666666665,0.08990570423002975,0.08863836309155143,0.0013020833333333333,0.0023080821053041525,-0.11328125,0.12763671874999982,0.9964484697235714,1.0,,False
MI-SAT,0,96,2.4635416666666665,2.4635416666666665,0.10636433548336005,0.10696399319128354,-9.25185853854297e-18,-1.2613427790386456e-17,-0.14587673611111113,0.14583333333333334,0.8951306397808336,1.0,,False
MI-SAT,1,96,2.6006944444444446,2.565972222222222,0.11195256580323885,0.11044608641130635,0.0347222222222222,0.04848712181575626,-0.10763888888888891,0.1667100694444442,0.6164232550559223,1.0,,False
MI-SAT,2,96,2.732638888888889,2.637152777777778,0.10785090419527087,0.11172149935899578,0.09548611111111112,0.13458636374812674,-0.04518229166666667,0.2292100694444442,0.17972586527642553,1.0,,False
MI-SAT,3,96,2.8420138888888893,2.842013888888889,0.09249261704858275,0.10263849198500442,-2.312964634635743e-17,-3.4181110367892376e-17,-0.13020833333333334,0.13888888888888887,0.8427680620559429,1.0,,False
MI-SAT,4,96,2.984375,3.0017361111111107,0.08795925581472103,0.09706006082486342,-0.017361111111111122,-0.029080116311686104,-0.13020833333333331,0.10069444444444442,0.5354245971454668,1.0,,False
MI-SAT,5,96,2.9756944444444446,3.0104166666666665,0.09536591983691964,0.09375000000000001,-0.034722222222222245,-0.0704896131784255,-0.13541666666666666,0.059027777777777735,0.8556865663998808,1.0,,False
MI-SAT,6,96,3.0416666666666665,2.9791666666666665,0.0891944674374061,0.10138087767757027,0.0625,0.11068282503581672,-0.048611111111111105,0.18059895833333311,0.44547934934396893,1.0,,False
MI-SAT,7,96,3.0034722222222228,3.09375,0.08812880321886896,0.09309795992032016,-0.09027777777777779,-0.14700331049139703,-0.21875,0.029513888888888878,0.12005950125491134,1.0,,False
MI-SAT,8,96,3.0364583333333335,3.121527777777778,0.08940604056179663,0.09022926609318123,-0.08506944444444443,-0.1737330651552624,-0.1875,0.008723958333333127,0.20857866995952856,1.0,,False
MI-SAT,9,96,3.0989583333333335,3.1545138888888893,0.08187979875227742,0.09025510708372468,-0.05555555555555556,-0.0955843730915452,-0.16840277777777776,0.05386284722222199,0.39667794608171214,1.0,,False
MI-SAT,10,96,3.0729166666666665,3.1840277777777772,0.0833995533678048,0.08116623612447904,-0.11111111111111112,-0.19741924671712985,-0.22569444444444442,0.0017795138888886724,0.01692802610188992,0.1862082871207891,,False
MITI,0,96,1.8385416666666667,1.8515625,0.060830685925330474,0.06256335878443828,-0.013020833333333334,-0.021553410277033887,-0.13020833333333334,0.09641927083333299,0.9080883693775521,1.0,,False
MITI,1,96,1.9609375,1.9739583333333333,0.061541791200327746,0.06637950420285146,-0.013020833333333334,-0.02310490133658501,-0.12506510416666666,0.09375,0.8961502839812695,1.0,,False
MITI,2,96,2.0989583333333335,1.9765625,0.05681118294879042,0.061957970354592204,0.12239583333333333,0.23065975586661913,0.02076822916666667,0.22923177083333296,0.022122023383511633,0.0663660701505349,,False
MITI,3,96,2.2760416666666665,2.1145833333333335,0.051761616029697616,0.05515089282624683,0.16145833333333334,0.30717025436800055,0.059895833333333336,0.2708333333333333,0.005059560258428076,0.020238241033712304,*,False
MITI,4,96,2.3984375,2.2369791666666665,0.0418163088633102,0.050405400319769304,0.16145833333333334,0.3634559585820165,0.06770833333333333,0.2526041666666667,0.0008786205050863469,0.006150343535604428,**,False
MITI,5,96,2.3802083333333335,2.1744791666666665,0.04204529177770699,0.04670030189608706,0.20572916666666666,0.3789515632459718,0.10416666666666667,0.3203125,0.0002716948605599103,0.0021735588844792823,**,False
MITI,6,96,2.4088541666666665,2.046875,0.04505719313634643,0.047600381582025016,0.3619791666666667,0.737937171010137,0.265625,0.453125,2.8766504802156394e-09,3.164315528237203e-08,***,False
MITI,7,96,2.3880208333333335,2.2135416666666665,0.0479671442266042,0.04332961670127642,0.17447916666666666,0.3417326254401783,0.07552083333333333,0.2786458333333333,0.0017002091432515454,0.010201254859509273,*,False
MITI,8,96,2.3932291666666665,2.2291666666666665,0.04530367679776332,0.04692675018623105,0.1640625,0.33449884193898927,0.06770833333333333,0.2630208333333333,0.0038784301323730227,0.019392150661865115,*,False
MITI,9,96,2.3958333333333335,2.1875,0.03583027322714919,0.04237339242926996,0.20833333333333334,0.5387025069617206,0.1328125,0.2864583333333333,3.2989841559221558e-06,3.298984155922156e-05,***,False
MITI,10,96,2.3515625,2.1484375,0.040988693382411796,0.03281772097143207,0.203125,0.4868214849847903,0.125,0.2864583333333333,9.717025439168501e-06,8.745322895251651e-05,***,False
PCT,0,96,0.5198512260855043,0.5231385391391785,0.036413166955069874,0.03610253381665447,-0.003287313053674187,-0.017287046729418654,-0.0402415595680259,0.035317068938544936,0.8259308256740822,1.0,,False
PCT,1,96,0.51317675228932,0.5432596838431974,0.03651737049617585,0.035042034953373526,-0.03008293155387734,-0.14350281788499625,-0.07183837985427644,0.011786818351406861,0.23699613711860013,1.0,,False
PCT,2,96,0.542711338736155,0.5576549259243346,0.035699930308649146,0.035761183438112465,-0.01494358718817975,-0.06697887745326286,-0.060420349112302214,0.029598558833218547,0.37099661315957055,1.0,,False
PCT,3,96,0.5717457162201262,0.5816708467247108,0.0345793557688085,0.035178873544892124,-0.009925130504584758,-0.04296722558181825,-0.0554451521039649,0.03719642163480678,0.6166632111549522,1.0,,False
PCT,4,96,0.5763055578680579,0.6229398952333356,0.032872179990000215,0.03330706837341275,-0.04663433736527777,-0.27892944346444853,-0.07803379564353345,-0.013913337590037989,0.0041228109402039245,0.04122810940203925,*,False
PCT,5,96,0.5831129816194155,0.6296536439031223,0.03498157132864064,0.032194553308922326,-0.046540662283706846,-0.22361868901532206,-0.08910219776586747,-0.0072641177154712765,0.04981991613023073,0.44837924517207656,,False
PCT,6,96,0.6123662643399486,0.615192601176057,0.032838489353752186,0.0319922007138919,-0.0028263368361085097,-0.017556067515695085,-0.03377246932938206,0.02991232966120488,0.9223971464320886,1.0,,False
PCT,7,96,0.5820263572319493,0.6128088992978699,0.03467384806708129,0.03475689054146827,-0.030782542065920553,-0.13138415409299306,-0.08171505007013183,0.012241504365875452,0.19068202194363593,1.0,,False
PCT,8,96,0.6051231832663237,0.6302517551283999,0.03357397035300978,0.03284384425240231,-0.02512857186207612,-0.13740492211170116,-0.061272790435184014,0.010010366640681808,0.2813473505182984,1.0,,False
PCT,9,96,0.6378845988910328,0.6600138363863083,0.029767270792120062,0.033793145939487686,-0.02212923749527558,-0.10162828743746341,-0.06572116007487525,0.021367322719099982,0.13787508918885985,1.0,,False
PCT,10,96,0.6332057121119621,0.6845523225115656,0.029802420852436905,0.029769085150122263,-0.05134661039960375,-0.2528897685169886,-0.09207389706788181,-0.009623347759529135,0.0027654866763637377,0.030420353440001116,*,False
MICI,0,96,0.3641187791480038,0.3702658703647754,0.03177273612987858,0.033630148751543,-0.006147091216771696,-0.01377959675874855,-0.08781785381906503,0.08030107792734055,0.8990133080051678,1.0,,True
MICI,1,96,0.3600361847904418,0.3968014312727388,0.029958859796160968,0.033868041320693404,-0.03676524648229707,-0.09191588013782456,-0.11509572834523228,0.03990663347832621,0.40178384062509465,1.0,,True
MICI,2,96,0.3458378583383421,0.40784829515528037,0.02761428159057374,0.03261200134512659,-0.06201043681693836,-0.16461375548981455,-0.1361755347528253,0.014653894590656861,0.06681242396594403,0.3340621198297201,,True
MICI,3,96,0.41738379545608817,0.49708657147975405,0.031006744870043706,0.03577658114381019,-0.07970277602366588,-0.1675189228847554,-0.17345334069901117,0.019298311998896,0.038433185100632435,0.23059911060379462,,True
MICI,4,96,0.38939072297528177,0.5659474338853503,0.024417160330520306,0.03562854736566674,-0.17655671091006853,-0.4698689065382412,-0.24795589376876184,-0.10237417922292236,1.9620819048705047e-05,0.00019620819048705047,***,True
MICI,5,96,0.5030036800252551,0.6213956638432404,0.024253012579622257,0.037455672722058284,-0.1183919838179854,-0.28063143438327326,-0.20717577602111134,-0.03695588362575718,0.011396380310243792,0.09117104248195033,,True
MICI,6,96,0.5814671998824475,0.6331318740166246,0.0289005232042422,0.037604142722621005,-0.05166467413417709,-0.1258670572078443,-0.13024025084335922,0.027181840004093804,0.4833604592533103,1.0,,True
MICI,7,96,0.6179540487307452,0.5807729824015138,0.02632915471451628,0.026522318213440248,0.03718106632923146,0.10363737826174166,-0.03512892982566964,0.10639491610028494,0.24136698420702252,0.9654679368280901,,True
MICI,8,96,0.6711806921792599,0.5998329210067626,0.026556394246173995,0.02471914848252482,0.07134777117249734,0.2171318043707453,0.0056537793603323875,0.13421569203047404,0.021584800565947457,0.15109360396163218,,True
MICI,9,96,0.7465935007670206,0.6108536388219051,0.029035923021875513,0.028688062089983167,0.13573986194511545,0.34187383640726826,0.0574373849409284,0.21336830060540266,0.0004682634563738344,0.004214371107364509,**,True
MICI,10,96,0.825287796273429,0.5807153862567508,0.027575211252197623,0.030639116427663603,0.24457241001667826,0.6552098137093415,0.1677273965287039,0.3159218368864252,6.849761233738526e-09,7.534737357112378e-08,***,True
